Brood_ID,Year,Block,Initiation,Species,Treatment,Brood_size,Site,Nest,Feeding_rate,PC_feeding_rate,Nestling_origin,BirdID,Nestling_age,Measure_time,Age_full,Mass,Time,Baseline_CORT,Induced_CORT
2015SF1482,2015,4,127,TRES,reduced,5,SF,1482,4,0.8,natal,2015SF14824natal,9,1830,9.26,20.15,,,
2015SF1482,2015,4,127,TRES,reduced,5,SF,1482,4,0.8,natal,2015SF14824natal,12,1912,12.3,22.93,,,
2015SF1482,2015,4,127,TRES,reduced,5,SF,1482,4,0.8,natal,2015SF14824natal,15,1230,15.01,22.7,76,10.6038,15.9359
2015SF1482,2015,4,127,TRES,reduced,5,SF,1482,4,0.8,foster,2015SF14826foster,3,1243,3.02,5.66,,,
2015SF1482,2015,4,127,TRES,reduced,5,SF,1482,4,0.8,foster,2015SF14826foster,6,1418,6.09,13.44,,,
2015SF1482,2015,4,127,TRES,reduced,5,SF,1482,4,0.8,foster,2015SF14826foster,9,1830,9.26,19.88,,,
2015SF1482,2015,4,127,TRES,reduced,5,SF,1482,4,0.8,foster,2015SF14826foster,12,1912,12.3,21.65,,,
2015SF1482,2015,4,127,TRES,reduced,5,SF,1482,4,0.8,foster,2015SF14826foster,15,1230,15.01,20.63,138,0.2144,14.384
2015SF1478,2015,4,127,TRES,enlarged,8,SF,1478,26,3.25,natal,2015SF14781natal,3,1349,3.06,4.87,,,
2015SF1478,2015,4,127,TRES,enlarged,8,SF,1478,26,3.25,natal,2015SF14781natal,6,1243,6.02,9.14,,,
2015SF1478,2015,4,127,TRES,enlarged,8,SF,1478,26,3.25,natal,2015SF14781natal,9,1429,9.1,10.13,,,
2015SF1478,2015,4,127,TRES,enlarged,8,SF,1478,26,3.25,natal,2015SF14781natal,12,1937,12.31,20.42,,,
2015SF1478,2015,4,127,TRES,enlarged,8,SF,1478,26,3.25,natal,2015SF14782natal,3,1243,3.02,4.94,,,
2015SF1478,2015,4,127,TRES,enlarged,8,SF,1478,26,3.25,natal,2015SF14782natal,6,1243,6.02,9.91,,,
2015SF1478,2015,4,127,TRES,enlarged,8,SF,1478,26,3.25,natal,2015SF14782natal,9,1429,9.1,15.65,,,
2015SF1478,2015,4,127,TRES,enlarged,8,SF,1478,26,3.25,natal,2015SF14782natal,12,1937,12.31,21.1,,,
2015SF1478,2015,4,127,TRES,enlarged,7,SF,1478,26,3.25,natal,2015SF14782natal,15,1255,15.02,18.78,77,12.625,41.6546
2015SF1478,2015,4,127,TRES,enlarged,8,SF,1478,26,3.25,natal,2015SF14783natal,3,1243,3.02,5.33,,,
2015SF1478,2015,4,127,TRES,enlarged,8,SF,1478,26,3.25,natal,2015SF14783natal,6,1243,6.02,11.35,,,
2015SF1478,2015,4,127,TRES,enlarged,8,SF,1478,26,3.25,natal,2015SF14783natal,9,1429,9.1,16.8,,,
2015SF1478,2015,4,127,TRES,enlarged,8,SF,1478,26,3.25,natal,2015SF14783natal,12,1937,12.31,17.98,,,
2015SF1478,2015,4,127,TRES,enlarged,7,SF,1478,26,3.25,natal,2015SF14783natal,15,1255,15.02,16.14,,,
2015SF1478,2015,4,127,TRES,enlarged,8,SF,1478,26,3.25,natal,2015SF14784natal,3,1243,3.02,4.68,,,
2015SF1478,2015,4,127,TRES,enlarged,8,SF,1478,26,3.25,natal,2015SF14784natal,6,1243,6.02,8.29,,,
2015SF1478,2015,4,127,TRES,enlarged,8,SF,1478,26,3.25,natal,2015SF14784natal,9,1429,9.1,13.53,,,
2015SF1478,2015,4,127,TRES,enlarged,8,SF,1478,26,3.25,natal,2015SF14784natal,12,1937,12.31,19.85,,,
2015SF1478,2015,4,127,TRES,enlarged,7,SF,1478,26,3.25,natal,2015SF14784natal,15,1255,15.02,17.71,,,
2015SF1478,2015,4,127,TRES,enlarged,8,SF,1478,26,3.25,natal,2015SF14785natal,3,1243,3.02,5.09,,,
2015SF1478,2015,4,127,TRES,enlarged,8,SF,1478,26,3.25,natal,2015SF14785natal,6,1243,6.02,9.67,,,
2015SF1478,2015,4,127,TRES,enlarged,8,SF,1478,26,3.25,natal,2015SF14785natal,9,1429,9.1,13.37,,,
2015SF1478,2015,4,127,TRES,enlarged,8,SF,1478,26,3.25,natal,2015SF14785natal,12,1937,12.31,18.67,,,
2015SF1478,2015,4,127,TRES,enlarged,7,SF,1478,26,3.25,natal,2015SF14785natal,15,1255,15.02,16.45,,,
2015SF1478,2015,4,127,TRES,enlarged,8,SF,1478,26,3.25,foster,2015SF14785foster,3,1243,3.02,4.75,,,
2015SF1478,2015,4,127,TRES,enlarged,8,SF,1478,26,3.25,foster,2015SF14785foster,6,1243,6.02,8.02,,,
2015SF1478,2015,4,127,TRES,enlarged,8,SF,1478,26,3.25,foster,2015SF14785foster,9,1429,9.1,13.4,,,
2015SF1478,2015,4,127,TRES,enlarged,8,SF,1478,26,3.25,foster,2015SF14785foster,12,1937,12.31,14.25,,,
2015SF1478,2015,4,127,TRES,enlarged,7,SF,1478,26,3.25,foster,2015SF14785foster,15,1255,15.02,14.24,,,
2015SF1478,2015,4,127,TRES,enlarged,8,SF,1478,26,3.25,foster,2015SF14786foster,3,1243,3.02,5.94,,,
2015SF1478,2015,4,127,TRES,enlarged,8,SF,1478,26,3.25,foster,2015SF14786foster,6,1243,6.02,9.84,,,
2015SF1478,2015,4,127,TRES,enlarged,8,SF,1478,26,3.25,foster,2015SF14786foster,9,1429,9.1,9.25,,,
2015SF1478,2015,4,127,TRES,enlarged,8,SF,1478,26,3.25,foster,2015SF14786foster,12,1937,12.31,19.18,,,
2015SF1478,2015,4,127,TRES,enlarged,7,SF,1478,26,3.25,foster,2015SF14786foster,15,1255,15.02,14.98,168,27.1105,19.0707
2015SF1478,2015,4,127,TRES,enlarged,8,SF,1478,26,3.25,foster,2015SF14787foster,3,1243,3.02,4.74,,,
2015SF1478,2015,4,127,TRES,enlarged,8,SF,1478,26,3.25,foster,2015SF14787foster,6,1243,6.02,9.21,,,
2015SF1478,2015,4,127,TRES,enlarged,8,SF,1478,26,3.25,foster,2015SF14787foster,9,1429,9.1,14.56,,,
2015SF1478,2015,4,127,TRES,enlarged,8,SF,1478,26,3.25,foster,2015SF14787foster,12,1937,12.31,17.17,,,
2015SF1478,2015,4,127,TRES,enlarged,7,SF,1478,26,3.25,foster,2015SF14787foster,15,1255,15.02,13.65,,,
2015SF1435,2015,4,128,TRES,enlarged,8,SF,1435,18,2.5714,natal,2015SF14351natal,3,1630,3.18,6.03,,,
2015SF1435,2015,4,128,TRES,enlarged,7,SF,1435,18,2.5714,natal,2015SF14351natal,6,1243,6.02,9.2,,,
2015SF1435,2015,4,128,TRES,enlarged,7,SF,1435,18,2.5714,natal,2015SF14351natal,9,1420,9.09,14.81,,,
2015SF1435,2015,4,128,TRES,enlarged,7,SF,1435,18,2.5714,natal,2015SF14351natal,12,1820,12.26,18.23,,,
2015SF1435,2015,4,128,TRES,enlarged,7,SF,1435,18,2.5714,natal,2015SF14351natal,15,1232,15.01,16.38,,,
2015SF1435,2015,4,128,TRES,enlarged,8,SF,1435,18,2.5714,natal,2015SF14352natal,3,1630,3.18,6.49,,,
2015SF1435,2015,4,128,TRES,enlarged,7,SF,1435,18,2.5714,natal,2015SF14352natal,6,1243,6.02,9.56,,,
2015SF1435,2015,4,128,TRES,enlarged,7,SF,1435,18,2.5714,natal,2015SF14352natal,9,1420,9.09,15.75,,,
2015SF1435,2015,4,128,TRES,enlarged,7,SF,1435,18,2.5714,natal,2015SF14352natal,12,1820,12.26,21.59,,,
2015SF1435,2015,4,128,TRES,enlarged,7,SF,1435,18,2.5714,natal,2015SF14352natal,15,1232,15.01,19.78,,,
2015SF1435,2015,4,128,TRES,enlarged,8,SF,1435,18,2.5714,natal,2015SF14353natal,3,1630,3.18,6.23,,,
2015SF1435,2015,4,128,TRES,enlarged,7,SF,1435,18,2.5714,natal,2015SF14353natal,6,1243,6.02,10.42,,,
2015SF1435,2015,4,128,TRES,enlarged,7,SF,1435,18,2.5714,natal,2015SF14353natal,9,1420,9.09,17.25,,,
2015SF1435,2015,4,128,TRES,enlarged,7,SF,1435,18,2.5714,natal,2015SF14353natal,12,1820,12.26,20.66,,,
2015SF1435,2015,4,128,TRES,enlarged,7,SF,1435,18,2.5714,natal,2015SF14353natal,15,1232,15.01,19.4,133,11.7695,42.6114
2015SF1435,2015,4,128,TRES,enlarged,8,SF,1435,18,2.5714,natal,2015SF14354natal,3,1630,3.18,6.65,,,
2015SF1435,2015,4,128,TRES,enlarged,7,SF,1435,18,2.5714,natal,2015SF14354natal,6,1243,6.02,9.67,,,
2015SF1435,2015,4,128,TRES,enlarged,7,SF,1435,18,2.5714,natal,2015SF14354natal,9,1420,9.09,16.6,,,
2015SF1435,2015,4,128,TRES,enlarged,7,SF,1435,18,2.5714,natal,2015SF14354natal,12,1820,12.26,21.09,,,
2015SF1435,2015,4,128,TRES,enlarged,7,SF,1435,18,2.5714,natal,2015SF14354natal,15,1232,15.01,19.66,,,
2015SF1435,2015,4,128,TRES,enlarged,8,SF,1435,18,2.5714,natal,2015SF14355natal,3,1630,3.18,6.17,,,
2015SF1435,2015,4,128,TRES,enlarged,7,SF,1435,18,2.5714,natal,2015SF14355natal,6,1243,6.02,8.7,,,
2015SF1435,2015,4,128,TRES,enlarged,7,SF,1435,18,2.5714,natal,2015SF14355natal,9,1420,9.09,14.4,,,
2015SF1435,2015,4,128,TRES,enlarged,7,SF,1435,18,2.5714,natal,2015SF14355natal,12,1820,12.26,17.63,,,
2015SF1435,2015,4,128,TRES,enlarged,7,SF,1435,18,2.5714,natal,2015SF14355natal,15,1232,15.01,13.82,,,
2015SF1435,2015,4,128,TRES,enlarged,8,SF,1435,18,2.5714,foster,2015SF14353foster,3,1630,3.18,6.42,,,
2015SF1435,2015,4,128,TRES,enlarged,7,SF,1435,18,2.5714,foster,2015SF14353foster,6,1243,6.02,9.74,,,
2015SF1435,2015,4,128,TRES,enlarged,7,SF,1435,18,2.5714,foster,2015SF14353foster,9,1420,9.09,18.12,,,
2015SF1435,2015,4,128,TRES,enlarged,7,SF,1435,18,2.5714,foster,2015SF14353foster,12,1820,12.26,20.51,,,
2015SF1435,2015,4,128,TRES,enlarged,7,SF,1435,18,2.5714,foster,2015SF14353foster,15,1232,15.01,18.05,76,10.9053,42.1813
2015SF1435,2015,4,128,TRES,enlarged,8,SF,1435,18,2.5714,foster,2015SF14354foster,3,1630,3.18,6.15,,,
2015SF1435,2015,4,128,TRES,enlarged,7,SF,1435,18,2.5714,foster,2015SF14354foster,6,1243,6.02,8.7,,,
2015SF1435,2015,4,128,TRES,enlarged,7,SF,1435,18,2.5714,foster,2015SF14354foster,9,1420,9.09,14.93,,,
2015SF1435,2015,4,128,TRES,enlarged,7,SF,1435,18,2.5714,foster,2015SF14354foster,12,1820,12.26,19.27,,,
2015SF1435,2015,4,128,TRES,enlarged,7,SF,1435,18,2.5714,foster,2015SF14354foster,15,1232,15.01,13.02,,,
2015SF1402,2015,4,123,TRES,reduced,3,SF,1402,27,9,natal,2015SF14021natal,3,1550,3.15,6.95,,,
2015SF1402,2015,4,123,TRES,reduced,3,SF,1402,27,9,natal,2015SF14021natal,6,1243,6.02,9.18,,,
2015SF1402,2015,4,123,TRES,reduced,3,SF,1402,27,9,natal,2015SF14021natal,9,1243,9.02,22.83,,,
2015SF1402,2015,4,123,TRES,reduced,3,SF,1402,27,9,natal,2015SF14021natal,12,1852,12.27,25.02,,,
2015SF1402,2015,4,123,TRES,reduced,3,SF,1402,27,9,natal,2015SF14021natal,15,1330,15.05,22.68,151,5.7592,13.3142
2015SF1402,2015,4,123,TRES,reduced,3,SF,1402,27,9,natal,2015SF14022natal,3,1550,3.15,5.76,,,
2015SF1402,2015,4,123,TRES,reduced,3,SF,1402,27,9,natal,2015SF14022natal,6,1243,6.02,9.54,,,
2015SF1402,2015,4,123,TRES,reduced,3,SF,1402,27,9,natal,2015SF14022natal,9,1243,9.02,19.14,,,
2015SF1402,2015,4,123,TRES,reduced,3,SF,1402,27,9,natal,2015SF14022natal,12,1852,12.27,22.34,,,
2015SF1402,2015,4,123,TRES,reduced,3,SF,1402,27,9,natal,2015SF14022natal,15,1330,15.05,21.71,94,2.2103,24.4748
2015SF1402,2015,4,123,TRES,reduced,3,SF,1402,27,9,foster,2015SF14025foster,3,1550,3.15,6.17,,,
2015SF1402,2015,4,123,TRES,reduced,3,SF,1402,27,9,foster,2015SF14025foster,6,1243,6.02,8.6,,,
2015SF1402,2015,4,123,TRES,reduced,3,SF,1402,27,9,foster,2015SF14025foster,9,1243,9.02,20.7,,,
2015SF1402,2015,4,123,TRES,reduced,3,SF,1402,27,9,foster,2015SF14025foster,12,1852,12.27,20.8,,,
2015SF1402,2015,4,123,TRES,reduced,3,SF,1402,27,9,foster,2015SF14025foster,15,1330,15.05,19.61,49,10.4101,0.555
2015GR1005,2015,5,123,TRES,enlarged,8,GR,1005,21,2.625,natal,2015GR10051natal,3,1737,3.22,6.26,,,
2015GR1005,2015,5,123,TRES,enlarged,8,GR,1005,21,2.625,natal,2015GR10051natal,6,1243,6.02,8.6,,,
2015GR1005,2015,5,123,TRES,enlarged,8,GR,1005,21,2.625,natal,2015GR10051natal,9,1243,9.02,17.74,,,
2015GR1005,2015,5,123,TRES,enlarged,5,GR,1005,21,2.625,natal,2015GR10051natal,15,828,14.85,18.41,127,,
2015GR1005,2015,5,123,TRES,enlarged,8,GR,1005,21,2.625,natal,2015GR10052natal,3,1737,3.22,5.7,,,
2015GR1005,2015,5,123,TRES,enlarged,8,GR,1005,21,2.625,natal,2015GR10052natal,6,1243,6.02,8.14,,,
2015GR1005,2015,5,123,TRES,enlarged,8,GR,1005,21,2.625,natal,2015GR10052natal,9,1243,9.02,13.76,,,
2015GR1005,2015,5,123,TRES,enlarged,8,GR,1005,21,2.625,natal,2015GR10053natal,3,1737,3.22,6.5,,,
2015GR1005,2015,5,123,TRES,enlarged,8,GR,1005,21,2.625,natal,2015GR10053natal,6,1243,6.02,10.2,,,
2015GR1005,2015,5,123,TRES,enlarged,8,GR,1005,21,2.625,natal,2015GR10053natal,9,1243,9.02,17.16,,,
2015GR1005,2015,5,123,TRES,enlarged,5,GR,1005,21,2.625,natal,2015GR10053natal,15,828,14.85,17.21,,,
2015GR1005,2015,5,123,TRES,enlarged,8,GR,1005,21,2.625,natal,2015GR10054natal,3,1737,3.22,3.94,,,
2015GR1005,2015,5,123,TRES,enlarged,8,GR,1005,21,2.625,natal,2015GR10054natal,6,1243,6.02,6.1,,,
2015GR1005,2015,5,123,TRES,enlarged,8,GR,1005,21,2.625,natal,2015GR10054natal,9,1243,9.02,10.69,,,
2015GR1005,2015,5,123,TRES,enlarged,8,GR,1005,21,2.625,natal,2015GR10055natal,3,1737,3.22,6.65,,,
2015GR1005,2015,5,123,TRES,enlarged,8,GR,1005,21,2.625,natal,2015GR10055natal,6,1243,6.02,9.1,,,
2015GR1005,2015,5,123,TRES,enlarged,8,GR,1005,21,2.625,natal,2015GR10055natal,9,1243,9.02,17.05,,,
2015GR1005,2015,5,123,TRES,enlarged,8,GR,1005,21,2.625,foster,2015GR10053foster,3,1737,3.22,5.43,,,
2015GR1005,2015,5,123,TRES,enlarged,8,GR,1005,21,2.625,foster,2015GR10053foster,6,1243,6.02,8.3,,,
2015GR1005,2015,5,123,TRES,enlarged,8,GR,1005,21,2.625,foster,2015GR10053foster,9,1243,9.02,14.24,,,
2015GR1005,2015,5,123,TRES,enlarged,5,GR,1005,21,2.625,foster,2015GR10053foster,15,828,14.85,16,,,
2015GR1005,2015,5,123,TRES,enlarged,8,GR,1005,21,2.625,foster,2015GR10054foster,3,1737,3.22,4.86,,,
2015GR1005,2015,5,123,TRES,enlarged,8,GR,1005,21,2.625,foster,2015GR10054foster,6,1243,6.02,7.4,,,
2015GR1005,2015,5,123,TRES,enlarged,8,GR,1005,21,2.625,foster,2015GR10054foster,9,1243,9.02,12.71,,,
2015GR1005,2015,5,123,TRES,enlarged,5,GR,1005,21,2.625,foster,2015GR10054foster,15,828,14.85,11.61,,,
2015GR1005,2015,5,123,TRES,enlarged,8,GR,1005,21,2.625,foster,2015GR10055foster,3,1737,3.22,6.29,,,
2015GR1005,2015,5,123,TRES,enlarged,8,GR,1005,21,2.625,foster,2015GR10055foster,6,1243,6.02,9.6,,,
2015GR1005,2015,5,123,TRES,enlarged,8,GR,1005,21,2.625,foster,2015GR10055foster,9,1243,9.02,17.05,,,
2015GR1005,2015,5,123,TRES,enlarged,5,GR,1005,21,2.625,foster,2015GR10055foster,15,828,14.85,15.4,52,,
2015SF1479,2015,5,127,TRES,reduced,3,SF,1479,21,7,natal,2015SF14791natal,3,1725,3.22,4.81,,,
2015SF1479,2015,5,127,TRES,reduced,3,SF,1479,21,7,natal,2015SF14791natal,6,1220,6.01,11.7,,,
2015SF1479,2015,5,127,TRES,reduced,3,SF,1479,21,7,natal,2015SF14791natal,9,1243,9.02,19.35,,,
2015SF1479,2015,5,127,TRES,reduced,3,SF,1479,21,7,natal,2015SF14791natal,12,1755,12.23,21.56,,,
2015SF1479,2015,5,127,TRES,reduced,3,SF,1479,21,7,natal,2015SF14791natal,15,1208,15,20.32,118,9.3293,26.4198
2015SF1479,2015,5,127,TRES,reduced,3,SF,1479,21,7,natal,2015SF14792natal,3,1725,3.22,6.87,,,
2015SF1479,2015,5,127,TRES,reduced,3,SF,1479,21,7,natal,2015SF14792natal,6,1220,6.01,13.67,,,
2015SF1479,2015,5,127,TRES,reduced,3,SF,1479,21,7,natal,2015SF14792natal,9,1243,9.02,20.3,,,
2015SF1479,2015,5,127,TRES,reduced,3,SF,1479,21,7,natal,2015SF14792natal,12,1755,12.23,22.83,,,
2015SF1479,2015,5,127,TRES,reduced,3,SF,1479,21,7,natal,2015SF14792natal,15,1208,15,21.07,70,8.5857,19.8968
2015SF1479,2015,5,127,TRES,reduced,3,SF,1479,21,7,foster,2015SF14796foster,3,1725,3.22,6.25,,,
2015SF1479,2015,5,127,TRES,reduced,3,SF,1479,21,7,foster,2015SF14796foster,6,1220,6.01,12.14,,,
2015SF1479,2015,5,127,TRES,reduced,3,SF,1479,21,7,foster,2015SF14796foster,9,1243,9.02,19.86,,,
2015SF1479,2015,5,127,TRES,reduced,3,SF,1479,21,7,foster,2015SF14796foster,12,1755,12.23,18.7,,,
2015SF1479,2015,5,127,TRES,reduced,3,SF,1479,21,7,foster,2015SF14796foster,15,1208,15,19.61,167,0.2875,8.8791
2015SF1469,2015,5,132,TRES,control,5,SF,1469,12,2.4,natal,2015SF14691natal,3,1612,3.17,5.43,,,
2015SF1469,2015,5,132,TRES,control,5,SF,1469,12,2.4,natal,2015SF14691natal,6,1243,6.02,11.94,,,
2015SF1469,2015,5,132,TRES,control,5,SF,1469,12,2.4,natal,2015SF14691natal,9,1921,9.3,17.13,,,
2015SF1469,2015,5,132,TRES,control,5,SF,1469,12,2.4,natal,2015SF14691natal,12,1243,12.02,21.51,,,
2015SF1469,2015,5,132,TRES,control,5,SF,1469,12,2.4,natal,2015SF14691natal,15,1243,15.02,19.94,,,
2015SF1469,2015,5,132,TRES,control,5,SF,1469,12,2.4,natal,2015SF14692natal,3,1612,3.17,5.79,,,
2015SF1469,2015,5,132,TRES,control,5,SF,1469,12,2.4,natal,2015SF14692natal,6,1243,6.02,13.29,,,
2015SF1469,2015,5,132,TRES,control,5,SF,1469,12,2.4,natal,2015SF14692natal,9,1921,9.3,18.48,,,
2015SF1469,2015,5,132,TRES,control,5,SF,1469,12,2.4,natal,2015SF14692natal,12,1243,12.02,23.23,,,
2015SF1469,2015,5,132,TRES,control,5,SF,1469,12,2.4,natal,2015SF14692natal,15,1243,15.02,20.57,,,
2015SF1469,2015,5,132,TRES,control,5,SF,1469,12,2.4,natal,2015SF14693natal,3,1612,3.17,5.14,,,
2015SF1469,2015,5,132,TRES,control,5,SF,1469,12,2.4,natal,2015SF14693natal,6,1243,6.02,11.46,,,
2015SF1469,2015,5,132,TRES,control,5,SF,1469,12,2.4,natal,2015SF14693natal,9,1921,9.3,17.72,,,
2015SF1469,2015,5,132,TRES,control,5,SF,1469,12,2.4,natal,2015SF14693natal,12,1243,12.02,23.16,,,
2015SF1469,2015,5,132,TRES,control,5,SF,1469,12,2.4,natal,2015SF14693natal,15,1243,15.02,20.17,170,0.287,12.464
2015SF1469,2015,5,132,TRES,control,5,SF,1469,12,2.4,foster,2015SF14694foster,3,1612,3.17,5.4,,,
2015SF1469,2015,5,132,TRES,control,5,SF,1469,12,2.4,foster,2015SF14694foster,6,1243,6.02,12.33,,,
2015SF1469,2015,5,132,TRES,control,5,SF,1469,12,2.4,foster,2015SF14694foster,9,1921,9.3,16.9,,,
2015SF1469,2015,5,132,TRES,control,5,SF,1469,12,2.4,foster,2015SF14694foster,12,1243,12.02,21.48,,,
2015SF1469,2015,5,132,TRES,control,5,SF,1469,12,2.4,foster,2015SF14694foster,15,1243,15.02,18.1,,,
2015SF1469,2015,5,132,TRES,control,5,SF,1469,12,2.4,foster,2015SF14695foster,3,1612,3.17,6.19,,,
2015SF1469,2015,5,132,TRES,control,5,SF,1469,12,2.4,foster,2015SF14695foster,6,1243,6.02,13.82,,,
2015SF1469,2015,5,132,TRES,control,5,SF,1469,12,2.4,foster,2015SF14695foster,9,1921,9.3,20.44,,,
2015SF1469,2015,5,132,TRES,control,5,SF,1469,12,2.4,foster,2015SF14695foster,12,1243,12.02,25.26,,,
2015SF1469,2015,5,132,TRES,control,5,SF,1469,12,2.4,foster,2015SF14695foster,15,1243,15.02,21.09,95,4.5989,4.8035
2015NCA16A,2015,5,132,TRES,control,5,NCA,,12,2.4,natal,2015NCA16A1natal,2,1555,2.15,4.76,,,
2015NCA16A,2015,5,132,TRES,control,5,NCA,,12,2.4,natal,2015NCA16A1natal,5,1243,5.02,10.66,,,
2015NCA16A,2015,5,132,TRES,control,5,NCA,,12,2.4,natal,2015NCA16A1natal,8,2010,8.34,17.97,,,
2015NCA16A,2015,5,132,TRES,control,5,NCA,,12,2.4,natal,2015NCA16A1natal,11,1243,11.02,24.43,,,
2015NCA16A,2015,5,132,TRES,control,5,NCA,,12,2.4,natal,2015NCA16A1natal,14,1035,13.93,25.8,117,7.9028,9.1165
2015NCA16A,2015,5,132,TRES,control,5,NCA,,12,2.4,natal,2015NCA16A2natal,3,1555,3.15,5.14,,,
2015NCA16A,2015,5,132,TRES,control,5,NCA,,12,2.4,natal,2015NCA16A2natal,6,1243,6.02,11.75,,,
2015NCA16A,2015,5,132,TRES,control,5,NCA,,12,2.4,natal,2015NCA16A2natal,9,2010,9.34,17.59,,,
2015NCA16A,2015,5,132,TRES,control,5,NCA,,12,2.4,natal,2015NCA16A2natal,12,1243,12.02,20.15,,,
2015NCA16A,2015,5,132,TRES,control,5,NCA,,12,2.4,natal,2015NCA16A2natal,15,1035,14.93,18.27,,,
2015NCA16A,2015,5,132,TRES,control,5,NCA,,12,2.4,natal,2015NCA16A3natal,3,1555,3.15,6.25,,,
2015NCA16A,2015,5,132,TRES,control,5,NCA,,12,2.4,natal,2015NCA16A3natal,6,1243,6.02,13.07,,,
2015NCA16A,2015,5,132,TRES,control,5,NCA,,12,2.4,natal,2015NCA16A3natal,9,2010,9.34,18.13,,,
2015NCA16A,2015,5,132,TRES,control,5,NCA,,12,2.4,natal,2015NCA16A3natal,12,1243,12.02,22.32,,,
2015NCA16A,2015,5,132,TRES,control,5,NCA,,12,2.4,natal,2015NCA16A3natal,15,1035,14.93,18.54,,,
2015NCA16A,2015,5,132,TRES,control,5,NCA,,12,2.4,foster,2015NCA16A4foster,3,1555,3.15,5.76,,,
2015NCA16A,2015,5,132,TRES,control,5,NCA,,12,2.4,foster,2015NCA16A4foster,6,1243,6.02,10.68,,,
2015NCA16A,2015,5,132,TRES,control,5,NCA,,12,2.4,foster,2015NCA16A4foster,9,2010,9.34,17.37,,,
2015NCA16A,2015,5,132,TRES,control,5,NCA,,12,2.4,foster,2015NCA16A4foster,12,1243,12.02,22.13,,,
2015NCA16A,2015,5,132,TRES,control,5,NCA,,12,2.4,foster,2015NCA16A4foster,15,1035,14.93,18.33,180,2.4543,6.8785
2015NCA16A,2015,5,132,TRES,control,5,NCA,,12,2.4,foster,2015NCA16A5foster,3,1555,3.15,5.91,,,
2015NCA16A,2015,5,132,TRES,control,5,NCA,,12,2.4,foster,2015NCA16A5foster,6,1243,6.02,13.57,,,
2015NCA16A,2015,5,132,TRES,control,5,NCA,,12,2.4,foster,2015NCA16A5foster,9,2010,9.34,18.9,,,
2015NCA16A,2015,5,132,TRES,control,5,NCA,,12,2.4,foster,2015NCA16A5foster,12,1243,12.02,21.84,,,
2015NCA16A,2015,5,132,TRES,control,5,NCA,,12,2.4,foster,2015NCA16A5foster,15,1035,14.93,18.2,69,10.6553,0.8297
2015SF1444,2015,5,133,TRES,reduced,3,SF,1444,21,7,natal,2015SF14441natal,3,1700,3.21,6.03,,,
2015SF1444,2015,5,133,TRES,reduced,3,SF,1444,21,7,natal,2015SF14441natal,6,1243,6.02,15.97,,,
2015SF1444,2015,5,133,TRES,reduced,3,SF,1444,21,7,natal,2015SF14441natal,9,1243,9.02,20.4,,,
2015SF1444,2015,5,133,TRES,reduced,3,SF,1444,21,7,natal,2015SF14441natal,12,1539,12.14,22.58,,,
2015SF1444,2015,5,133,TRES,reduced,3,SF,1444,21,7,natal,2015SF14441natal,15,755,14.81,24.89,,,
2015SF1444,2015,5,133,TRES,reduced,3,SF,1444,21,7,natal,2015SF14442natal,3,1700,3.21,4.68,,,
2015SF1444,2015,5,133,TRES,reduced,3,SF,1444,21,7,natal,2015SF14442natal,6,1243,6.02,14.53,,,
2015SF1444,2015,5,133,TRES,reduced,3,SF,1444,21,7,natal,2015SF14442natal,9,1243,9.02,19.43,,,
2015SF1444,2015,5,133,TRES,reduced,3,SF,1444,21,7,natal,2015SF14442natal,12,1539,12.14,23.16,,,
2015SF1444,2015,5,133,TRES,reduced,3,SF,1444,21,7,natal,2015SF14442natal,15,755,14.81,22.35,77,4.2692,10.6009
2015SF1444,2015,5,133,TRES,reduced,3,SF,1444,21,7,foster,2015SF14445foster,3,1700,3.21,5.04,,,
2015SF1444,2015,5,133,TRES,reduced,3,SF,1444,21,7,foster,2015SF14445foster,6,1243,6.02,15.81,,,
2015SF1444,2015,5,133,TRES,reduced,3,SF,1444,21,7,foster,2015SF14445foster,9,1243,9.02,20.04,,,
2015SF1444,2015,5,133,TRES,reduced,3,SF,1444,21,7,foster,2015SF14445foster,12,1539,12.14,21.25,,,
2015SF1444,2015,5,133,TRES,reduced,3,SF,1444,21,7,foster,2015SF14445foster,15,755,14.81,21.77,141,4.9982,23.6908
2015GR1009,2015,5,131,TRES,enlarged,6,GR,1009,17,3.4,natal,2015GR10092natal,3,1730,3.22,5.49,,,
2015GR1009,2015,5,131,TRES,enlarged,5,GR,1009,17,3.4,natal,2015GR10092natal,6,1243,6.02,11.48,,,
2015GR1009,2015,5,131,TRES,enlarged,5,GR,1009,17,3.4,natal,2015GR10092natal,9,1243,9.02,17.36,,,
2015GR1009,2015,5,131,TRES,enlarged,5,GR,1009,17,3.4,natal,2015GR10092natal,12,1455,12.11,20.53,,,
2015GR1009,2015,5,131,TRES,enlarged,5,GR,1009,17,3.4,natal,2015GR10092natal,15,659,14.77,19.86,,,
2015GR1009,2015,5,131,TRES,enlarged,6,GR,1009,17,3.4,natal,2015GR10093natal,3,1730,3.22,8.62,,,
2015GR1009,2015,5,131,TRES,enlarged,5,GR,1009,17,3.4,natal,2015GR10093natal,6,1243,6.02,17.1,,,
2015GR1009,2015,5,131,TRES,enlarged,5,GR,1009,17,3.4,natal,2015GR10093natal,9,1243,9.02,21.33,,,
